"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"25559882";"MNase-seq";"MNase-seq";"British journal of pharmacology";2;2015;"Sodium butyrate epigenetically modulates high-fat diet-induced skeletal muscle mitochondrial adaptation, obesity and insulin resistance through nucleosome positioning.";"BACKGROUND AND PURPOSE: Sodium butyrate (NaB), an epigenetic modifier, is effective in promoting insulin sensitivity. The specific genomic loci and mechanisms underlying epigenetically induced obesity and insulin resistance and the targets of NaB are not fully understood.EXPERIMENTAL APPROACH: The anti-diabetic and anti-obesity effects of NaB treatment were measured by comparing phenotypes and physiologies of C57BL/6J mice fed a low-fat diet (LF), high-fat diet (HF) or high-fat diet plus NaB (HF + NaB) for 10 weeks. We determined a possible mechanism of NaB action through induction of beneficial skeletal muscle mitochondrial adaptations and applied microccocal nuclease digestion with sequencing (MNase-seq) to assess whole genome differences in nucleosome occupancy or positioning and to identify associated epigenetic targets of NaB.KEY RESULTS: NaB prevented HF diet-induced increases in body weight and adiposity without altering food intake or energy expenditure, improved insulin sensitivity as measured by glucose and insulin tolerance tests, and decreased respiratory exchange ratio. In skeletal muscle, NaB increased the percentage of type 1 fibres, improved acylcarnitine profiles as measured by metabolomics and produced a chromatin structure, determined by MNase-seq, similar to that seen in LF. Targeted analysis of representative nuclear-encoded mitochondrial genes showed specific repositioning of the -1 nucleosome in association with altered gene expression.CONCLUSIONS AND IMPLICATIONS: NaB treatment may be an effective pharmacological approach for type 2 diabetes and obesity by inducing -1 nucleosome repositioning within nuclear-encoded mitochondrial genes, causing skeletal muscle mitochondrial adaptations that result in more complete β-oxidation and a lean, insulin sensitive phenotype."
"25559105";"MNase-seq";"MNase-seq";"Current protocols in molecular biology / edited by Frederick M. Ausubel ... [et al.]";2;2015;"ATAC-seq: A Method for Assaying Chromatin Accessibility Genome-Wide.";"This unit describes Assay for Transposase-Accessible Chromatin with high-throughput sequencing (ATAC-seq), a method for mapping chromatin accessibility genome-wide. This method probes DNA accessibility with hyperactive Tn5 transposase, which inserts sequencing adapters into accessible regions of chromatin. Sequencing reads can then be used to infer regions of increased accessibility, as well as to map regions of transcription-factor binding and nucleosome position. The method is a fast and sensitive alternative to DNase-seq for assaying chromatin accessibility genome-wide, or to MNase-seq for assaying nucleosome positions in accessible regions of the genome. © 2015 by John Wiley &amp; Sons, Inc."
"25827087";"MNase-seq";"MNase-seq";"Current protocols in molecular biology / edited by Frederick M. Ausubel ... [et al.]";1;2015;"Mapping regulatory factors by immunoprecipitation from native chromatin.";"Occupied Regions of Genomes from Affinity-purified Naturally Isolated Chromatin (ORGANIC) is a high-resolution method that can be used to quantitatively map protein-DNA interactions with high specificity and sensitivity. This method uses micrococcal nuclease (MNase) digestion of chromatin and low-salt solubilization to preserve protein-DNA complexes, followed by immunoprecipitation and paired-end sequencing for genome-wide mapping of binding sites. In this unit, we describe methods for isolation of nuclei and MNase digestion of unfixed chromatin, immunoprecipitation of protein-DNA complexes, and high-throughput sequencing to map sites of bound factors. © 2015 by John Wiley &amp; Sons, Inc."
"26143253";"MNase-seq";"MNase-seq";"Plant physiology";0;2015;"Genome-Wide Nucleosome Occupancy and Positioning and Their Impact on Gene Expression and Evolution in Plants.";"The fundamental unit of chromatin is the nucleosome that consists of a protein octamer composed of the four core histones (Hs; H3, H4, H2A, and H2B) wrapped by 147 bp of DNA. Nucleosome occupancy and positioning have proven to be dynamic and have a critical impact on expression, regulation, and evolution of eukaryotic genes. We developed nucleosome occupancy and positioning data sets using leaf tissue of rice (Oryza sativa) and both leaf and flower tissues of Arabidopsis (Arabidopsis thaliana). We show that model plant and animal species share the fundamental characteristics associated with nucleosome dynamics. Only 12% and 16% of the Arabidopsis and rice genomes, respectively, were occupied by well-positioned nucleosomes. The cores of positioned nucleosomes were enriched with G/C dinucleotides and showed a lower C→T mutation rate than the linker sequences. We discovered that nucleosomes associated with heterochromatic regions were more spaced with longer linkers than those in euchromatic regions in both plant species. Surprisingly, different nucleosome densities were found to be associated with chromatin in leaf and flower tissues in Arabidopsis. We show that deep MNase-seq data sets can be used to map nucleosome occupancy of specific genomic loci and reveal gene expression patterns correlated with chromatin dynamics in plant genomes."
"26106148";"MNase-seq";"MNase-seq";"The Plant cell";0;2015;"SWP73 Subunits of Arabidopsis SWI/SNF Chromatin Remodeling Complexes Play Distinct Roles in Leaf and Flower Development.";"Arabidopsis thaliana SWP73A and SWP73B are homologs of mammalian BRAHMA-associated factors (BAF60s) that tether SWITCH/SUCROSE NONFERMENTING chromatin remodeling complexes to transcription factors of genes regulating various cell differentiation pathways. Here, we show that Arabidopsis thaliana SWP73s modulate several important developmental pathways. While undergoing normal vegetative development, swp73a mutants display reduced expression of FLOWERING LOCUS C and early flowering in short days. By contrast, swp73b mutants are characterized by retarded growth, severe defects in leaf and flower development, delayed flowering, and male sterility. MNase-Seq, transcript profiling, and ChIP-Seq studies demonstrate that SWP73B binds the promoters of ASYMMETRIC LEAVES1 and 2, KANADI1 and 3, and YABBY2, 3, and 5 genes, which regulate leaf development and show coordinately altered transcription in swp73b plants. Lack of SWP73B alters the expression patterns of APETALA1, APETALA3, and the MADS box gene AGL24, whereas other floral organ identity genes show reduced expression correlating with defects in flower development. Consistently, SWP73B binds to the promoter regions of APETALA1 and 3, SEPALLATA3, LEAFY, UNUSUAL FLORAL ORGANS, TERMINAL FLOWER1, AGAMOUS-LIKE24, and SUPPRESSOR OF CONSTANS OVEREXPRESSION1 genes, and the swp73b mutation alters nucleosome occupancy on most of these loci. In conclusion, SWP73B acts as important modulator of major developmental pathways, while SWP73A functions in flowering time control."
"26080409";"MNase-seq";"MNase-seq";"Proceedings of the National Academy of Sciences of the United States of America";0;2015;"MPE-seq, a new method for the genome-wide analysis of chromatin structure.";"The analysis of chromatin structure is essential for the understanding of transcriptional regulation in eukaryotes. Here we describe methidiumpropyl-EDTA sequencing (MPE-seq), a method for the genome-wide characterization of chromatin that involves the digestion of nuclei withMPE-Fe(II) followed by massively parallel sequencing. Like micrococcal nuclease (MNase), MPE-Fe(II) preferentially cleaves the linker DNA between nucleosomes. However, there are differences in the cleavage of nuclear chromatin by MPE-Fe(II) relative to MNase. Most notably, immediately upstream of the transcription start site of active promoters, we frequently observed nucleosome-sized (141-190 bp) and subnucleosome-sized (such as 101-140 bp) peaks of digested chromatin fragments with MPE-seq but not with MNase-seq. These peaks also correlate with the presence of core histones and could thus be due, at least in part, to noncanonical chromatin structures such as labile nucleosome-like particles that have been observed in other contexts. The subnucleosome-sized MPE-seq peaks exhibit a particularly distinct association with active promoters. In addition, unlike MNase, MPE-Fe(II) cleaves nuclear DNA with little sequence bias. In this regard, we found that DNA sequences at RNA splice sites are hypersensitive to digestion by MNase but not by MPE-Fe(II). This phenomenon may have affected the analysis of nucleosome occupancy over exons. These findings collectively indicate that MPE-seq provides a unique and straightforward means for the genome-wide analysis of chromatin structure with minimal DNA sequence bias. In particular, the combined use of MPE-seq and MNase-seq enables the identification of noncanonical chromatin structures that are likely to be important for the regulation of gene expression."
"25707528";"MNase-seq";"MNase-seq";"BMC bioinformatics";0;2015;"PEAT: an intelligent and efficient paired-end sequencing adapter trimming algorithm.";"BACKGROUND: In modern paired-end sequencing protocols short DNA fragments lead to adapter-appended reads. Current paired-end adapter removal approaches trim adapter by scanning the fragment of adapter on the 3' end of the reads, which are not competent in some applications.RESULTS: Here, we propose a fast and highly accurate adapter-trimming algorithm, PEAT, designed specifically for paired-end sequencing. PEAT requires no a priori adaptor sequence, which is convenient for large-scale meta-analyses. We assessed the performance of PEAT with many adapter trimmers in both simulated and real life paired-end sequencing libraries. The importance of adapter trimming was exemplified by the influence of the downstream analyses on RNA-seq, ChIP-seq and MNase-seq. Several useful guidelines of applying adapter trimmers with aligners were suggested.CONCLUSIONS: PEAT can be easily included in the routine paired-end sequencing pipeline. The executable binaries and the standalone C++ source code package of PEAT are freely available online."
"24395244";"MNase-seq";"MNase-seq";"Genes &amp; development";8;2014;"CLOCK:BMAL1 is a pioneer-like transcription factor.";"The mammalian circadian clock relies on the master genes CLOCK and BMAL1 to drive rhythmic gene expression and regulate biological functions under circadian control. Here we show that rhythmic CLOCK:BMAL1 DNA binding promotes rhythmic chromatin opening. Mechanisms include CLOCK:BMAL1 binding to nucleosomes and rhythmic chromatin modification; e.g., incorporation of the histone variant H2A.Z. This rhythmic chromatin remodeling mediates the rhythmic binding of other transcription factors adjacent to CLOCK:BMAL1, suggesting that the activity of these other transcription factors contributes to the genome-wide CLOCK:BMAL1 heterogeneous transcriptional output. These data therefore indicate that the clock regulation of transcription relies on the rhythmic regulation of chromatin accessibility and suggest that the concept of pioneer function extends to acute gene regulation."
"24812327";"MNase-seq";"MNase-seq";"Genome research";5;2014;"Nucleosome repositioning links DNA (de)methylation and differential CTCF binding during stem cell development.";"During differentiation of embryonic stem cells, chromatin reorganizes to establish cell type-specific expression programs. Here, we have dissected the linkages between DNA methylation (5mC), hydroxymethylation (5hmC), nucleosome repositioning, and binding of the transcription factor CTCF during this process. By integrating MNase-seq and ChIP-seq experiments in mouse embryonic stem cells (ESC) and their differentiated counterparts with biophysical modeling, we found that the interplay between these factors depends on their genomic context. The mostly unmethylated CpG islands have reduced nucleosome occupancy and are enriched in cell type-independent binding sites for CTCF. The few remaining methylated CpG dinucleotides are preferentially associated with nucleosomes. In contrast, outside of CpG islands most CpGs are methylated, and the average methylation density oscillates so that it is highest in the linker region between nucleosomes. Outside CpG islands, binding of TET1, an enzyme that converts 5mC to 5hmC, is associated with labile, MNase-sensitive nucleosomes. Such nucleosomes are poised for eviction in ESCs and become stably bound in differentiated cells where the TET1 and 5hmC levels go down. This process regulates a class of CTCF binding sites outside CpG islands that are occupied by CTCF in ESCs but lose the protein during differentiation. We rationalize this cell type-dependent targeting of CTCF with a quantitative biophysical model of competitive binding with the histone octamer, depending on the TET1, 5hmC, and 5mC state."
"25158628";"MNase-seq";"MNase-seq";"Nature communications";2;2014;"Nucleosomal occupancy changes locally over key regulatory regions during cell differentiation and reprogramming.";"Chromatin structure determines DNA accessibility. We compare nucleosome occupancy in mouse and human embryonic stem cells (ESCs), induced-pluripotent stem cells (iPSCs) and differentiated cell types using MNase-seq. To address variability inherent in this technique, we developed a bioinformatic approach to identify regions of difference (RoD) in nucleosome occupancy between pluripotent and somatic cells. Surprisingly, most chromatin remains unchanged; a majority of rearrangements appear to affect a single nucleosome. RoDs are enriched at genes and regulatory elements, including enhancers associated with pluripotency and differentiation. RoDs co-localize with binding sites of key developmental regulators, including the reprogramming factors Klf4, Oct4/Sox2 and c-Myc. Nucleosomal landscapes in ESC enhancers are extensively altered, exhibiting lower nucleosome occupancy in pluripotent cells than in somatic cells. Most changes are reset during reprogramming. We conclude that changes in nucleosome occupancy are a hallmark of cell differentiation and reprogramming and likely identify regulatory regions essential for these processes."
"24676786";"MNase-seq";"MNase-seq";"Methods in molecular biology (Clifton, N.J.)";2;2014;"Analyzing the global chromatin structure of keratinocytes by MNase-seq.";"Eukaryotic DNA is wrapped around histone octamers, known as nucleosomes, in an orderly fashion that provides the primary structure of chromatin organization. The compaction of DNA into nucleosomal repeats not only allows the tight packaging of the large eukaryotic genomes into the nucleus, it also dictates the accessibility of genetic information. Thus, in order to understand how nucleosomes can affect the dynamics of DNA-protein interactions, such as those associated with transcriptional regulatory mechanisms, it is important to define nucleosomal positioning and occupancy along genomic DNA. Here we describe a method that relies on the enzymatic activity of micrococcal nuclease (MNase) to determine nucleosomal footprints and boundaries. By pairing this technique with next generation sequencing techniques (i.e., MNase-seq), it is possible to generate a genome-wide detailed map of chromatin architecture."
"24586063";"MNase-seq";"MNase-seq";"Nucleic acids research";2;2014;"Fuzziness and noise in nucleosomal architecture.";"Nucleosome organization plays a key role in the regulation of gene expression. However, despite the striking advances in the accuracy of nucleosome maps, there are still severe discrepancies on individual nucleosome positioning and how this influences gene regulation. The variability among nucleosome maps, which precludes the fine analysis of nucleosome positioning, might emerge from diverse sources. We have carefully inspected the extrinsic factors that may induce diversity by the comparison of microccocal nuclease (MNase)-Seq derived nucleosome maps generated under distinct conditions. Furthermore, we have also explored the variation originated from intrinsic nucleosome dynamics by generating additional maps derived from cell cycle synchronized and asynchronous yeast cultures. Taken together, our study has enabled us to measure the effect of noise in nucleosome occupancy and positioning and provides insights into the underlying determinants. Furthermore, we present a systematic approach that may guide the standardization of MNase-Seq experiments in order to generate reproducible genome-wide nucleosome patterns."
"25296770";"MNase-seq";"MNase-seq";"Briefings in bioinformatics";1;2014;"Comparative analysis of methods for genome-wide nucleosome cartography.";"Nucleosomes contribute to compacting the genome into the nucleus and regulate the physical access of regulatory proteins to DNA either directly or through the epigenetic modifications of the histone tails. Precise mapping of nucleosome positioning across the genome is, therefore, essential to understanding the genome regulation. In recent years, several experimental protocols have been developed for this purpose that include the enzymatic digestion, chemical cleavage or immunoprecipitation of chromatin followed by next-generation sequencing of the resulting DNA fragments. Here, we compare the performance and resolution of these methods from the initial biochemical steps through the alignment of the millions of short-sequence reads to a reference genome to the final computational analysis to generate genome-wide maps of nucleosome occupancy. Because of the lack of a unified protocol to process data sets obtained through the different approaches, we have developed a new computational tool (NUCwave), which facilitates their analysis, comparison and assessment and will enable researchers to choose the most suitable method for any particular purpose. NUCwave is freely available at http://nucleosome.usal.es/nucwave along with a step-by-step protocol for its use."
"25233085";"MNase-seq";"MNase-seq";"Nature communications";1;2014;"Improved nucleosome-positioning algorithm iNPS for accurate nucleosome positioning from sequencing data.";"Accurate determination of genome-wide nucleosome positioning can provide important insights into global gene regulation. Here, we describe the development of an improved nucleosome-positioning algorithm-iNPS-which achieves significantly better performance than the widely used NPS package. By determining nucleosome boundaries more precisely and merging or separating shoulder peaks based on local MNase-seq signals, iNPS can unambiguously detect 60% more nucleosomes. The detected nucleosomes display better nucleosome 'widths' and neighbouring centre-centre distance distributions, giving rise to sharper patterns and better phasing of average nucleosome profiles and higher consistency between independent data subsets. In addition to its unique advantage in classifying nucleosomes by shape to reveal their different biological properties, iNPS also achieves higher significance and lower false positive rates than previously published methods. The application of iNPS to T-cell activation data demonstrates a greater ability to facilitate detection of nucleosome repositioning, uncovering additional biological features underlying the activation process."
"24606212";"MNase-seq";"MNase-seq";"The Plant journal : for cell and molecular biology";1;2014;"ISWI proteins participate in the genome-wide nucleosome distribution in Arabidopsis.";"Chromatin is a highly organized structure with repetitive nucleosome subunits. Nucleosome distribution patterns, which contain information on epigenetic controls, are dynamically affected by ATP-dependent chromatin remodeling factors (remodelers). However, whether plants have specific nucleosome distribution patterns and how plant remodelers contribute to the pattern formation are not clear. In this study we used the micrococcal nuclease digestion followed by deep sequencing (MNase-seq) assay to show the genome-wide nucleosome pattern in Arabidopsis thaliana. We demonstrated that the nucleosome distribution patterns of Arabidopsis are associated with the gene expression level, and have several specific characteristics that are different from those of animals and yeast. In addition, we found that remodelers in the A. thaliana imitation switch (AtISWI) subfamily are important for the formation of the nucleosome distribution pattern. Double mutations in the AtISWI genes, CHROMATIN REMODELING 11 (CHR11) and CHR17, resulted in the loss of the evenly spaced nucleosome pattern in gene bodies, but did not affect nucleosome density, supporting a previous idea that the primary role of ISWI is to slide nucleosomes in gene bodies for pattern formation."
"25494698";"MNase-seq";"MNase-seq";"BMC genomics";0;2014;"Unbiased chromatin accessibility profiling by RED-seq uncovers unique features of nucleosome variants in vivo.";"BACKGROUND: Differential accessibility of DNA to nuclear proteins underlies the regulation of numerous cellular processes. Although DNA accessibility is primarily determined by the presence or absence of nucleosomes, differences in nucleosome composition or dynamics may also regulate accessibility. Methods for mapping nucleosome positions and occupancies genome-wide (MNase-seq) have uncovered the nucleosome landscapes of many different cell types and organisms. Conversely, methods specialized for the detection of large nucleosome-free regions of chromatin (DNase-seq, FAIRE-seq) have uncovered numerous gene regulatory elements. However, these methods are less successful in measuring the accessibility of DNA sequences within nucelosome arrays.RESULTS: Here we probe the genome-wide accessibility of multiple cell types in an unbiased manner using restriction endonuclease digestion of chromatin coupled to deep sequencing (RED-seq). Using this method, we identified differences in chromatin accessibility between populations of cells, not only in nucleosome-depleted regions of the genome (e.g., enhancers and promoters), but also within the majority of the genome that is packaged into nucleosome arrays. Furthermore, we identified both large differences in chromatin accessibility in distinct cell lineages and subtle but significant changes during differentiation of mouse embryonic stem cells (ESCs). Most significantly, using RED-seq, we identified differences in accessibility among nucleosomes harboring well-studied histone variants, and show that these differences depend on factors required for their deposition.CONCLUSIONS: Using an unbiased method to probe chromatin accessibility genome-wide, we uncover unique features of chromatin structure that are not observed using more widely-utilized methods. We demonstrate that different types of nucleosomes within mammalian cells exhibit different degrees of accessibility. These findings provide significant insight into the regulation of DNA accessibility."
"25437056";"MNase-seq";"MNase-seq";"Epigenetics";0;2014;"Altered promoter nucleosome positioning is an early event in gene silencing.";"Gene silencing in cancer frequently involves hypermethylation and dense nucleosome occupancy across promoter regions. How a promoter transitions to this silent state is unclear. Using colorectal adenomas, we investigated nucleosome positioning, DNA methylation, and gene expression in the early stages of gene silencing. Genome-wide gene expression correlated with highly positioned nucleosomes upstream and downstream of a nucleosome-depleted transcription start site (TSS). Hypermethylated promoters displayed increased nucleosome occupancy, specifically at the TSS. We investigated 2 genes, CDH1 and CDKN2B, which were silenced in adenomas but lacked promoter hypermethylation. Instead, silencing correlated with loss of nucleosomes from the -2 position upstream of the TSS relative to normal mucosa. In contrast, permanent CDH1 silencing in carcinoma cells was characterized by promoter hypermethylation and dense nucleosome occupancy. Our findings suggest that silenced genes transition through an intermediary stage involving altered promoter nucleosome positioning, before permanent silencing by hypermethylation and dense nucleosome occupancy."
"25348398";"MNase-seq";"MNase-seq";"Nucleic acids research";0;2014;"Heavy transcription of yeast genes correlates with differential loss of histone H2B relative to H4 and queued RNA polymerases.";"Eukaryotic chromatin is composed of nucleosomes, which contain nearly two coils of DNA wrapped around a central histone octamer. The octamer contains an H3-H4 tetramer and two H2A-H2B dimers. Gene activation is associated with chromatin disruption: a wider nucleosome-depleted region (NDR) at the promoter and reduced nucleosome occupancy over the coding region. Here, we examine the nature of disrupted chromatin after induction, using MNase-seq to map nucleosomes and subnucleosomes, and a refined high-resolution ChIP-seq method to map H4, H2B and RNA polymerase II (Pol II) genome-wide. Over coding regions, induced genes show a differential loss of H2B relative to H4, which correlates with Pol II density and the appearance of subnucleosomes. After induction, Pol II is surprisingly low at the promoter, but accumulates on the gene and downstream of the termination site, implying that dissociation is very slow. Thus, induction-dependent chromatin disruption reflects both eviction of H2A-H2B dimers and the presence of queued Pol II elongation complexes. We propose that slow Pol II dissociation after transcription is a major factor in chromatin disruption and that it may be of critical importance in gene regulation."
