"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"24998943";"MNase-seq";"MNase-seq";"Journal of biomolecular structure &amp; dynamics";0;2014;"Strong nucleosomes of mouse genome including recovered centromeric sequences.";"Recently discovered strong nucleosomes (SNs) characterized by visibly periodical DNA sequences have been found to concentrate in centromeres of Arabidopsis thaliana and in transient meiotic centromeres of Caenorhabditis elegans. To find out whether such affiliation of SNs to centromeres is a more general phenomenon, we studied SNs of the Mus musculus. The publicly available genome sequences of mouse, as well as of practically all other eukaryotes do not include the centromere regions which are difficult to assemble because of a large amount of repeat sequences in the centromeres and pericentromeric regions. We recovered those missing sequences using the data from MNase-seq experiments in mouse embryonic stem cells, where the sequence of DNA inside nucleosomes, including missing regions, was determined by 100-bp paired-end sequencing. Those nucleosome sequences, which are not matching to the published genome sequence, would largely belong to the centromeres. By evaluating SN densities in centromeres and in non-centromeric regions, we conclude that mouse SNs concentrate in the centromeres of telocentric mouse chromosomes, with ~3.9 times excess compared to their density in the rest of the genome. The remaining non-centromeric SNs are harbored mainly by introns and intergenic regions, by retro-transposons, in particular. The centromeric involvement of the SNs opens new horizons for the chromosome and centromere structure studies."
"24846966";"MNase-seq";"MNase-seq";"Yi chuan = Hereditas / Zhongguo yi chuan xue hui bian ji";0;2014;"[The application of next generation sequencing on epigenetic study].";"The application of next generation sequencing (NGS) technique has a great impact on epigenetic studies. Coupled with NGS, a number of sequencing-based methodologies have been developed and applied in epigenetic studies, such as Whole Genome Bisulfite Sequencing (WGBS), Reduced Representation Bisulfite Sequencing (RRBS), Methylated DNA Immunoprecipitation Sequencing (MeDIP-seq), Chromatin Immunoprecipitation-Sequencing (ChIP-seq), TAB-seq (Tet-assisted Bisulfite Sequencing), Chromosome Conformation Capture Sequencing (3C-seq) and various of 3C-seq de-rivatives, DNase1-seq/MNase-seq/FAIRE-seqand RNA Sequencing (RNA-seq). These new techniques were used to iden-tify DNA methylation patterns and a broad range of protein/nucleic acid interactions, and to analyze chromatin conforma-tion.With these new technologies, researchers have gained a broader view and better tools to investigate the distributions and dynamic changes of epigenetic markers affected by both internal and external factors. The principles and characteristics of major applications of NGS technologies on epigenetics were summarized; and the recent advances and the future direc-tions in NGS-based epigenetic studies were further discussed."
"23572549";"MNase-seq";"MNase-seq";"Plant physiology";5;2013;"Genome-wide prediction of nucleosome occupancy in maize reveals plant chromatin structural features at genes and other elements at multiple scales.";"The nucleosome is a fundamental structural and functional chromatin unit that affects nearly all DNA-templated events in eukaryotic genomes. It is also a biochemical substrate for higher order, cis-acting gene expression codes and the monomeric structural unit for chromatin packaging at multiple scales. To predict the nucleosome landscape of a model plant genome, we used a support vector machine computational algorithm trained on human chromatin to predict the nucleosome occupancy likelihood (NOL) across the maize (Zea mays) genome. Experimentally validated NOL plots provide a novel genomic annotation that highlights gene structures, repetitive elements, and chromosome-scale domains likely to reflect regional gene density. We established a new genome browser (http://www.genomaize.org) for viewing support vector machine-based NOL scores. This annotation provides sequence-based comprehensive coverage across the entire genome, including repetitive genomic regions typically excluded from experimental genomics data. We find that transposable elements often displayed family-specific NOL profiles that included distinct regions, especially near their termini, predicted to have strong affinities for nucleosomes. We examined transcription start site consensus NOL plots for maize gene sets and discovered that most maize genes display a typical +1 nucleosome positioning signal just downstream of the start site but not upstream. This overall lack of a -1 nucleosome positioning signal was also predicted by our method for Arabidopsis (Arabidopsis thaliana) genes and verified by additional analysis of previously published Arabidopsis MNase-Seq data, revealing a general feature of plant promoters. Our study advances plant chromatin research by defining the potential contribution of the DNA sequence to observed nucleosome positioning and provides an invariant baseline annotation against which other genomic data can be compared."
"23657885";"MNase-seq";"MNase-seq";"Genome research";3;2013;"DNase-seq predicts regions of rotational nucleosome stability across diverse human cell types.";"DNase-seq is primarily used to identify nucleosome-depleted DNase I hypersensitive (DHS) sites genome-wide that correspond to active regulatory elements. However, ≈ 40 yr ago it was demonstrated that DNase I also digests with a ≈ 10-bp periodicity around nucleosomes matching the exposure of the DNA minor groove as it wraps around histones. Here, we use DNase-seq data from 49 samples representing diverse cell types to reveal this digestion pattern at individual loci and predict genomic locations where nucleosome rotational positioning, the orientation of DNA with respect to the histone surface, is stably maintained. We call these regions DNase I annotated regions of nucleosome stability (DARNS). Compared to MNase-seq experiments, we show DARNS correspond well to annotated nucleosomes. Interestingly, many DARNS are positioned over only one side of annotated nucleosomes, suggesting that the periodic digestion pattern attenuates over the nucleosome dyad. DARNS reproduce the arrangement of nucleosomes around transcription start sites and are depleted at ubiquitous DHS sites. We also generated DARNS from multiple lymphoblast cell line (LCL) samples. We found that LCL DARNS were enriched at DHS sites present in most of the original 49 samples but absent in LCLs, while multi-cell-type DARNS were enriched at LCL-specific DHS sites. This indicates that variably open DHS sites are often occupied by rotationally stable nucleosomes in cell types where the DHS site is closed. DARNS provide additional information about precise DNA orientation within individual nucleosomes not available from other nucleosome positioning assays and contribute to understanding the role of chromatin in gene regulation."
"23786769";"MNase-seq";"MNase-seq";"Bioinformatics (Oxford, England)";2;2013;"PING 2.0: an R/Bioconductor package for nucleosome positioning using next-generation sequencing data.";"SUMMARY: MNase-Seq and ChIP-Seq have evolved as popular techniques to study chromatin and histone modification. Although many tools have been developed to identify enriched regions, software tools for nucleosome positioning are still limited. We introduce a flexible and powerful open-source R package, PING 2.0, for nucleosome positioning using MNase-Seq data or MNase- or sonicated- ChIP-Seq data combined with either single-end or paired-end sequencing. PING uses a model-based approach, which enables nucleosome predictions even in the presence of low read counts. We illustrate PING using two paired-end datasets from Saccharomyces cerevisiae and compare its performance with nucleR and ChIPseqR.AVAILABILITY: PING 2.0 is available from the Bioconductor website at http://bioconductor.org. It can run on Linux, Mac and Windows."
"23297036";"MNase-seq";"MNase-seq";"Bioinformatics (Oxford, England)";1;2013;"NucleoFinder: a statistical approach for the detection of nucleosome positions.";"MOTIVATION: The identification of nucleosomes along the chromatin is key to understanding their role in the regulation of gene expression and other DNA-related processes. However, current experimental methods (MNase-ChIP, MNase-Seq) sample nucleosome positions from a cell population and contain biases, making thus the precise identification of individual nucleosomes not straightforward. Recent works have only focused on the first point, where noise reduction approaches have been developed to identify nucleosome positions.RESULTS: In this article, we propose a new approach, termed NucleoFinder, that addresses both the positional heterogeneity across cells and experimental biases by seeking nucleosomes consistently positioned in a cell population and showing a significant enrichment relative to a control sample. Despite the absence of validated dataset, we show that our approach (i) detects fewer false positives than two other nucleosome calling methods and (ii) identifies two important features of the nucleosome organization (the nucleosome spacing downstream of active promoters and the enrichment/depletion of GC/AT dinucleotides at the centre of in vitro nucleosomes) with equal or greater ability than the other two methods."
"23166509";"MNase-seq";"MNase-seq";"PLoS genetics";40;2012;"Controls of nucleosome positioning in the human genome.";"Nucleosomes are important for gene regulation because their arrangement on the genome can control which proteins bind to DNA. Currently, few human nucleosomes are thought to be consistently positioned across cells; however, this has been difficult to assess due to the limited resolution of existing data. We performed paired-end sequencing of micrococcal nuclease-digested chromatin (MNase-seq) from seven lymphoblastoid cell lines and mapped over 3.6 billion MNase-seq fragments to the human genome to create the highest-resolution map of nucleosome occupancy to date in a human cell type. In contrast to previous results, we find that most nucleosomes have more consistent positioning than expected by chance and a substantial fraction (8.7%) of nucleosomes have moderate to strong positioning. In aggregate, nucleosome sequences have 10 bp periodic patterns in dinucleotide frequency and DNase I sensitivity; and, across cells, nucleosomes frequently have translational offsets that are multiples of 10 bp. We estimate that almost half of the genome contains regularly spaced arrays of nucleosomes, which are enriched in active chromatin domains. Single nucleotide polymorphisms that reduce DNase I sensitivity can disrupt the phasing of nucleosome arrays, which indicates that they often result from positioning against a barrier formed by other proteins. However, nucleosome arrays can also be created by DNA sequence alone. The most striking example is an array of over 400 nucleosomes on chromosome 12 that is created by tandem repetition of sequences with strong positioning properties. In summary, a large fraction of nucleosomes are consistently positioned--in some regions because they adopt favored sequence positions, and in other regions because they are forced into specific arrangements by chromatin remodeling or DNA binding proteins."
"22737086";"MNase-seq";"MNase-seq";"PLoS genetics";20;2012;"In vivo effects of histone H3 depletion on nucleosome occupancy and position in Saccharomyces cerevisiae.";"Previous studies in Saccharomyces cerevisiae established that depletion of histone H4 results in the genome-wide transcriptional de-repression of hundreds of genes. To probe the mechanism of this transcriptional de-repression, we depleted nucleosomes in vivo by conditional repression of histone H3 transcription. We then measured the resulting changes in transcription by RNA-seq and in chromatin organization by MNase-seq. This experiment also bears on the degree to which trans-acting factors and DNA-encoded elements affect nucleosome position and occupancy in vivo. We identified ∼60,000 nucleosomes genome wide, and we classified ∼2,000 as having preferentially reduced occupancy following H3 depletion and ∼350 as being preferentially retained. We found that the in vivo influence of DNA sequences that favor or disfavor nucleosome occupancy increases following histone H3 depletion, demonstrating that nucleosome density contributes to moderating the influence of DNA sequence on nucleosome formation in vivo. To identify factors important for influencing nucleosome occupancy and position, we compared our data to 40 existing whole-genome data sets. Factors associated with promoters, such as histone acetylation and H2A.z incorporation, were enriched at sites of nucleosome loss. Nucleosome retention was linked to stabilizing marks such as H3K36me2. Notably, the chromatin remodeler Isw2 was uniquely associated with retained occupancy and altered positioning, consistent with Isw2 stabilizing histone-DNA contacts and centering nucleosomes on available DNA in vivo. RNA-seq revealed a greater number of de-repressed genes (∼2,500) than previous studies, and these genes exhibited reduced nucleosome occupancy in their promoters. In summary, we identify factors likely to influence nucleosome stability under normal growth conditions and the specific genomic locations at which they act. We find that DNA-encoded nucleosome stability and chromatin composition dictate which nucleosomes will be lost under conditions of limiting histone protein and that this, in turn, governs which genes are susceptible to a loss of regulatory fidelity."
"22479205";"MNase-seq";"MNase-seq";"PLoS genetics";14;2012;"Accurate prediction of inducible transcription factor binding intensities in vivo.";"DNA sequence and local chromatin landscape act jointly to determine transcription factor (TF) binding intensity profiles. To disentangle these influences, we developed an experimental approach, called protein/DNA binding followed by high-throughput sequencing (PB-seq), that allows the binding energy landscape to be characterized genome-wide in the absence of chromatin. We applied our methods to the Drosophila Heat Shock Factor (HSF), which inducibly binds a target DNA sequence element (HSE) following heat shock stress. PB-seq involves incubating sheared naked genomic DNA with recombinant HSF, partitioning the HSF-bound and HSF-free DNA, and then detecting HSF-bound DNA by high-throughput sequencing. We compared PB-seq binding profiles with ones observed in vivo by ChIP-seq and developed statistical models to predict the observed departures from idealized binding patterns based on covariates describing the local chromatin environment. We found that DNase I hypersensitivity and tetra-acetylation of H4 were the most influential covariates in predicting changes in HSF binding affinity. We also investigated the extent to which DNA accessibility, as measured by digital DNase I footprinting data, could be predicted from MNase-seq data and the ChIP-chip profiles for many histone modifications and TFs, and found GAGA element associated factor (GAF), tetra-acetylation of H4, and H4K16 acetylation to be the most predictive covariates. Lastly, we generated an unbiased model of HSF binding sequences, which revealed distinct biophysical properties of the HSF/HSE interaction and a previously unrecognized substructure within the HSE. These findings provide new insights into the interplay between the genomic sequence and the chromatin landscape in determining transcription factor binding intensity."
"23158682";"MNase-seq";"MNase-seq";"Genome biology";11;2012;"Hog1 bypasses stress-mediated down-regulation of transcription by RNA polymerase II redistribution and chromatin remodeling.";"BACKGROUND: Cells are subjected to dramatic changes of gene expression upon environmental changes. Stress causes a general down-regulation of gene expression together with the induction of a set of stress-responsive genes. The p38-related stress-activated protein kinase Hog1 is an important regulator of transcription upon osmostress in yeast.RESULTS: Genome-wide localization studies of RNA polymerase II (RNA Pol II) and Hog1 showed that stress induced major changes in RNA Pol II localization, with a shift toward stress-responsive genes relative to housekeeping genes. RNA Pol II relocalization required Hog1, which was also localized to stress-responsive loci. In addition to RNA Pol II-bound genes, Hog1 also localized to RNA polymerase III-bound genes, pointing to a wider role for Hog1 in transcriptional control than initially expected. Interestingly, an increasing association of Hog1 with stress-responsive genes was strongly correlated with chromatin remodeling and increased gene expression. Remarkably, MNase-Seq analysis showed that although chromatin structure was not significantly altered at a genome-wide level in response to stress, there was pronounced chromatin remodeling for those genes that displayed Hog1 association.CONCLUSION: Hog1 serves to bypass the general down-regulation of gene expression that occurs in response to osmostress, and does so both by targeting RNA Pol II machinery and by inducing chromatin remodeling at stress-responsive loci."
"22929775";"MNase-seq";"MNase-seq";"Methods in enzymology";9;2012;"Genome-wide mapping of nucleosome occupancy, histone modifications, and gene expression using next-generation sequencing technology.";"Gene transcription can be regulated through alteration of chromatin structure, such as changes in nucleosome positioning and histone-modification patterns. Recent development of techniques based on the next-generation sequencing technology has allowed high-resolution analysis of genome-wide distribution of these chromatin features. In this chapter, we describe in detail the protocols of ChIP-Seq and MNase-Seq, which have been developed to detect the genome-wide profiles of transcription factor binding, histone modifications, and nucleosome occupancy. We also describe RNA-Seq protocols used to map global gene expression profiles."
"22393380";"MNase-seq";"MNase-seq";"PloS one";5;2012;"Probabilistic inference for nucleosome positioning with MNase-based or sonicated short-read data.";"We describe a model-based method, PING, for predicting nucleosome positions in MNase-Seq and MNase- or sonicated-ChIP-Seq data. PING compares favorably to NPS and TemplateFilter in scalability, accuracy and robustness to low read density. To demonstrate that PING predictions from widely available sonicated data can have sufficient spatial resolution to be to be useful for biological inference, we use Illumina H3K4me1 ChIP-seq data to detect changes in nucleosome positioning around transcription factor binding sites due to tamoxifen stimulation, to discriminate functional and non-functional transcription factor binding sites more effectively than with enrichment profiles, and to confirm that the pioneer transcription factor Foxa2 associates with the accessible major groove of nucleosomal DNA."
"22559821";"MNase-seq";"MNase-seq";"BMC molecular biology";4;2012;"Standardized collection of MNase-seq experiments enables unbiased dataset comparisons.";"BACKGROUND: The organization of eukaryotic DNA into chromatin has a strong influence on the accessibility and regulation of genetic information. The locations and occupancies of a principle component of chromatin, nucleosomes, are typically assayed through use of enzymatic digestion with micrococcal nuclease (MNase). MNase is an endo-exo nuclease that preferentially digests naked DNA and the DNA in linkers between nucleosomes, thus enriching for nucleosome-associated DNA. To determine nucleosome organization genome-wide, DNA remaining from MNase digestion is sequenced using high-throughput sequencing technologies (MNase-seq). Unfortunately, the results of MNase-seq can vary dramatically due to technical differences and this confounds comparisons between MNase-seq experiments, such as examining condition-dependent chromatin organizations.RESULTS: In this study we use MNase digestion simulations to demonstrate how MNase-seq signals can vary for different nucleosome configuration when experiments are performed with different extents of MNase digestion. Signal variation in these simulations reveals an important DNA sampling bias that results from a neighborhood effect of MNase digestion techniques. The presence of this neighborhood effect ultimately confounds comparisons between different MNase-seq experiments. To address this issue we present a standardized chromatin preparation which controls for technical variance between MNase-based chromatin preparations and enables the collection of similarly sampled (matched) chromatin populations. Standardized preparation of chromatin includes a normalization step for DNA input into MNase digestions and close matching of the extent of digestion between each chromatin preparation using gel densitometry analysis. The protocol also includes directions for successful pairing with multiplex sequencing reactions.CONCLUSIONS: We validated our method by comparing the experiment-to-experiment variation between biological replicates of chromatin preparations from S. cerevisiae. Results from our matched preparation consistently produced MNase-seq datasets that were more closely correlated than other unstandardized approaches. Additionally, we validated the ability of our approach at enabling accurate downstream comparisons of chromatin structures, by comparing the specificity of detecting Tup1-dependent chromatin remodeling events in comparisons between matched and un-matched wild-type and tup1Δ MNase-seq datasets. Our matched MNase-seq datasets demonstrated a significant reduction in non-specific (technical) differences between experiments and were able to maximize the detection of biologically-relevant (Tup1-dependent) changes in chromatin structure."
"21690102";"MNase-seq";"MNase-seq";"Bioinformatics (Oxford, England)";25;2011;"False positive peaks in ChIP-seq and other sequencing-based functional assays caused by unannotated high copy number regions.";"MOTIVATION: Sequencing-based assays such as ChIP-seq, DNase-seq and MNase-seq have become important tools for genome annotation. In these assays, short sequence reads enriched for loci of interest are mapped to a reference genome to determine their origin. Here, we consider whether false positive peak calls can be caused by particular type of error in the reference genome: multicopy sequences which have been incorrectly assembled and collapsed into a single copy.RESULTS: Using sequencing data from the 1000 Genomes Project, we systematically scanned the human genome for regions of high sequencing depth. These regions are highly enriched for erroneously inferred transcription factor binding sites, positions of nucleosomes and regions of open chromatin. We suggest a simple masking procedure to remove these regions and reduce false positive calls.AVAILABILITY: Files for masking out these regions are available at eqtl.uchicago.edu"
"21355038";"MNase-seq";"MNase-seq";"Nucleic acids research";22;2011;"Integrative genomic analysis of human ribosomal DNA.";"The transcription of ribosomal RNA (rRNA) is critical to life. Despite its importance, ribosomal DNA (rDNA) is not included in current genome assemblies and, consequently, genomic analyses to date have excluded rDNA. Here, we show that short sequence reads can be aligned to a genome assembly containing a single rDNA repeat. Integrated analysis of ChIP-seq, DNase-seq, MNase-seq and RNA-seq data reveals several novel findings. First, the coding region of active rDNA is contained within nucleosome-depleted open chromatin that is highly transcriptionally active. Second, histone modifications are located not only at the rDNA promoter but also at novel sites within the intergenic spacer. Third, the distributions of active modifications are more similar within and between different cell types than repressive modifications. Fourth, UBF, a positive regulator of rRNA transcription, binds to sites throughout the genome. Lastly, the insulator binding protein CTCF associates with the spacer promoter of rDNA, suggesting that transcriptional insulation plays a role in regulating the transcription of rRNA. Taken together, these analyses confirm and expand the results of previous ChIP studies of rDNA and provide novel avenues for exploration of chromatin-mediated regulation of rDNA."
"22183607";"MNase-seq";"MNase-seq";"Methods in molecular biology (Clifton, N.J.)";6;2011;"Genome-wide approaches to determining nucleosome occupancy in metazoans using MNase-Seq.";"The precise location of nucleosomes in functional regulatory regions in chromatin is critical to the regulation of transcription. The nucleosome structure protects DNA from microccocal nuclease (MNase) digestion and leaves a footprint on DNA that indicates the position of nucleosomes. Short sequence reads (25-36 bp) from ends of mononucleosome-sized DNA generated from MNase digestion of chromatin can be determined using next-generation sequencing techniques. Mapping of these short reads to the genome provides a powerful genome-wide approach to precisely define the nucleosome positions in any genome with known genomic sequence. This chapter outlines the reagents and experimental procedures of MNase-Seq for mapping nucleosome positions in the human genome."
"19572828";"MNase-seq";"MNase-seq";"Statistical applications in genetics and molecular biology";4;2009;"A non-homogeneous hidden-state model on first order differences for automatic detection of nucleosome positions.";"The ability to map individual nucleosomes accurately across genomes enables the study of relationships between dynamic changes in nucleosome positioning/occupancy and gene regulation. However, the highly heterogeneous nature of nucleosome densities across genomes and short linker regions pose challenges in mapping nucleosome positions based on high-throughput microarray data of micrococcal nuclease (MNase) digested DNA. Previous works rely on additional detrending and careful visual examination to detect low-signal nucleosomes, which may exist in a subpopulation of cells. We propose a non-homogeneous hidden-state model based on first order differences of experimental data along genomic coordinates that bypasses the need for local detrending and can automatically detect nucleosome positions of various occupancy levels. Our proposed approach is applicable to both low and high resolution MNase-Chip and MNase-Seq (high throughput sequencing) data, and is able to map nucleosome-linker boundaries accurately. This automated algorithm is also computationally efficient and only requires a simple preprocessing step. We provide several examples illustrating the pitfalls of existing methods, the difficulties of detrending the observed hybridization signals and demonstrate the advantages of utilizing first order differences in detecting nucleosome occupancies via simulations and case studies involving MNase-Chip and MNase-Seq data of nucleosome occupancy in yeast S. cerevisiae."
