"","x","sumJ"
"1","PLoS One","1134"
"2","Genomics","897"
"3","Gene","896"
"4","Cell","745"
"5","BMC Genomics","642"
"6","Methods","575"
"7","Bioinformatics","573"
"8","Cancer","564"
"9","Genome","480"
"10","Nucleic Acids Res","471"
"11","Environ Microbiol","392"
"12","Appl Environ Microbiol","296"
"13","Methods Mol Biol","248"
"14","Cancer Res","241"
"15","Genome Res","232"
"16","J Microbiol","226"
"17","Proc Natl Acad Sci U S A","222"
"18","Genome Biol","203"
"19","BMC Bioinformatics","196"
"20","PLoS Genet","177"
"21","Mol Cell","175"
"22","J Biol","166"
"23","Biol Chem","162"
"24","J Biol Chem","155"
"25","Epigenetics","148"
"26","J Appl Microbiol","125"
"27","J Microbiol Methods","107"
"28","Wei Sheng Wu Xue Bao","104"
"29","RNA","103"
"30","Sci Rep","91"
"31","FEMS Microbiol Ecol","86"
"32","Mol Ecol","86"
"33","Breast Cancer Res","84"
"34","Proteomics","81"
"35","Int J Syst Evol Microbiol","80"
"36","Genes Dev","78"
"37","Oncogene","78"
"38","Appl Microbiol Biotechnol","77"
"39","Nat Biotechnol","76"
"40","Microb Ecol","75"
"41","Mol Cancer","75"
"42","Nat Methods","67"
"43","Plant Cell","67"
"44","PLoS Comput Biol","65"
"45","Biochem Biophys Res Commun","64"
"46","Cell Rep","62"
"47","Plant Physiol","62"
"48","BMC Plant Biol","61"
"49","Plant Sci","60"
"50","J Virol","58"
"51","Mol Cell Biol","58"
"52","Nat Commun","58"
"53","Nat Protoc","58"
"54","J Microbiol Biotechnol","56"
"55","Nature","55"
"56","PLoS Pathog","55"
"57","Brain","53"
"58","Breast Cancer Res Treat","52"
"59","Front Genet","51"
"60","J Neurosci","51"
"61","FEMS Microbiol Lett","48"
"62","Lett Appl Microbiol","48"
"63","Front Plant Sci","45"
"64","Int J Cancer","45"
"65","Plant J","45"
"66","Biochim Biophys Acta","44"
"67","G3 Bethesda","44"
"68","Dev Biol","43"
"69","Neuroscience","43"
"70","Bioresour Technol","42"
"71","Methods Enzymol","42"
"72","Brain Res","40"
"73","ISME J","40"
"74","BMC Med","39"
"75","RNA Biol","39"
"76","Ying Yong Sheng Tai Xue Bao","39"
"77","Angew Chem Int Ed Engl","38"
"78","BMC Cancer","38"
"79","J Proteome Res","37"
"80","New Phytol","37"
"81","Hum Mol Genet","35"
"82","Mol Plant","35"
"83","J Mol Biol","34"
"84","Mol Med","34"
"85","Syst Appl Microbiol","34"
"86","Clin Cancer Res","33"
"87","Curr Microbiol","33"
"88","Elife","33"
"89","J Bacteriol","33"
"90","Physiol Genomics","33"
"91","World J Microbiol Biotechnol","33"
"92","Genome Biol Evol","32"
"93","Mol Cancer Ther","32"
"94","Hum Genet","31"
"95","Mol Ecol Resour","31"
"96","BMC Med Genomics","30"
"97","Cell Res","30"
"98","EMBO J","30"
"99","Environ Sci Technol","30"
"100","Mol Biol Evol","30"
"101","Mol Genet Genomics","30"
"102","Science","30"
"103","Blood","29"
"104","Development","29"
"105","Life Sci","29"
"106","Theor Appl Genet","29"
"107","Biotechnol J","28"
"108","BMC Res Notes","28"
"109","Electrophoresis","28"
"110","J Cell Biochem","28"
"111","J Vis Exp","28"
"112","Mol Endocrinol","28"
"113","Plant Mol Biol","28"
"114","PLoS Negl Trop Dis","28"
"115","Can J Microbiol","27"
"116","Int J Mol Sci","27"
"117","J Comput Biol","27"
"118","Mol Cancer Res","27"
"119","Nano Lett","27"
"120","Oncotarget","27"
"121","Plant Cell Physiol","27"
"122","Yi Chuan","27"
"123","ACS Nano","26"
"124","Carcinogenesis","26"
"125","Environ Sci Pollut Res Int","26"
"126","Genet Mol Res","26"
"127","Genetics","26"
"128","J Biotechnol","26"
"129","Antonie Van Leeuwenhoek","25"
"130","Anal Chem","24"
"131","Ann Bot","24"
"132","BMC Syst Biol","24"
"133","Front Microbiol","24"
"134","J Am Chem Soc","24"
"135","J Biochem","24"
"136","J Physiol","24"
"137","Nat Genet","24"
"138","Anticancer Res","23"
"139","Biomed Res","23"
"140","Cancer Lett","23"
"141","Epigenetics Chromatin","23"
"142","FEBS Lett","23"
"143","Huan Jing Ke Xue","23"
"144","J Clin Microbiol","23"
"145","J Exp Bot","23"
"146","Mar Genomics","23"
"147","MBio","23"
"148","Nat Struct Mol Biol","23"
"149","Oncol Rep","23"
"150","Biol Reprod","22"
"151","Biomed Res Int","22"
"152","BMC Microbiol","22"
"153","Curr Protoc Mol Biol","22"
"154","Int J Oncol","22"
"155","J Hazard Mater","22"
"156","J Steroid Biochem Mol Biol","22"
"157","Mol Biol Rep","22"
"158","Mol Microbiol","22"
"159","Brief Bioinform","21"
"160","Gene Ther","21"
"161","J Cell Physiol","21"
"162","J Comp Neurol","21"
"163","J Hum Genet","21"
"164","Nanotechnology","21"
"165","Nat Rev Genet","21"
"166","Cell Cycle","20"
"167","FASEB J","20"
"168","Gen Comp Endocrinol","20"
"169","Genome Med","20"
"170","J Med Genet","20"
"171","J Neurochem","20"
"172","Biophys J","19"
"173","Clin Epigenetics","19"
"174","Epigenomics","19"
"175","Infect Immun","19"
"176","J Neuroendocrinol","19"
"177","J Pathol","19"
"178","Cold Spring Harb Protoc","18"
"179","Fungal Genet Biol","18"
"180","Microbes Environ","18"
"181","Mol Cell Proteomics","18"
"182","Mycologia","18"
"183","Mycorrhiza","18"
"184","Am J Bot","17"
"185","Biodegradation","17"
"186","BMC Biol","17"
"187","Cancer Biol Ther","17"
"188","Chem Biol","17"
"189","Database Oxford","17"
"190","DNA Res","17"
"191","J Parasitol","17"
"192","Mol Cell Endocrinol","17"
"193","PLoS Biol","17"
"194","Anim Genet","16"
"195","Chemosphere","16"
"196","Comp Biochem Physiol Part D Genomics Proteomics","16"
"197","Eur J Neurosci","16"
"198","Genes Chromosomes Cancer","16"
"199","J Biosci","16"
"200","J Immunol","16"
"201","Microbiol Res","16"
"202","Stem Cells","16"
"203","Tumour Biol","16"
"204","Biochemistry","15"
"205","Biotechnol Lett","15"
"206","Clin Exp Metastasis","15"
"207","Endocrinology","15"
"208","Genet Mol Biol","15"
"209","Hum Mutat","15"
"210","Insect Biochem Mol Biol","15"
"211","J Plant Physiol","15"
"212","Microbiology","15"
"213","Plant Biotechnol J","15"
"214","Sheng Wu Gong Cheng Xue Bao","15"
"215","Toxicol Sci","15"
"216","Antimicrob Agents Chemother","14"
"217","Appl Biochem Biotechnol","14"
"218","Biochem Soc Trans","14"
"219","Biotechnol Biofuels","14"
"220","Brief Funct Genomics","14"
"221","Exp Neurol","14"
"222","Fish Shellfish Immunol","14"
"223","Funct Integr Genomics","14"
"224","J Autism Dev Disord","14"
"225","J Biosci Bioeng","14"
"226","Mol Biosyst","14"
"227","Phytopathology","14"
"228","Sci Total Environ","14"
"229","Stat Appl Genet Mol Biol","14"
"230","Thromb Haemost","14"
"231","AIDS","13"
"232","Biochem Cell Biol","13"
"233","Biotechniques","13"
"234","Bull Soc Pathol Exot","13"
"235","Cancer Gene Ther","13"
"236","Cell Dev Biol","13"
"237","Cell Tissue Res","13"
"238","Chemistry","13"
"239","Curr Opin Microbiol","13"
"240","Cytokine","13"
"241","Exp Cell Res","13"
"242","Genom Data","13"
"243","Hum Reprod","13"
"244","J Basic Microbiol","13"
"245","J Cell Sci","13"
"246","J Ind Microbiol Biotechnol","13"
"247","J Integr Plant Biol","13"
"248","Mycol Res","13"
"249","Nanoscale","13"
"250","Nat Nanotechnol","13"
"251","Neoplasia","13"
"252","Neurobiol Dis","13"
"253","Neurosci Res","13"
"254","Nucleus","13"
"255","PeerJ","13"
"256","Plant Physiol Biochem","13"
"257","Sci China Life Sci","13"
"258","Soft Matter","13"
"259","Adv Exp Med Biol","12"
"260","Am J Hum Genet","12"
"261","Biochem J","12"
"262","Bone","12"
"263","Curr Biol","12"
"264","Dev Comp Immunol","12"
"265","Environ Health","12"
"266","Eukaryot Cell","12"
"267","J Appl Genet","12"
"268","J Genet Genomics","12"
"269","J Invest Dermatol","12"
"270","Mol Biol Mosk","12"
"271","Mol Phylogenet Evol","12"
"272","Mol Syst Biol","12"
"273","Neurosci Lett","12"
"274","Planta","12"
"275","Trends Genet","12"
"276","Virology","12"
"277","Am J Med Genet","11"
"278","Anal Biochem","11"
"279","Biochem Pharmacol","11"
"280","Cell Stem Cell","11"
"281","Conf Proc IEEE Eng Med Biol Soc","11"
"282","Environ Pollut","11"
"283","Environ Toxicol","11"
"284","Exp Hematol","11"
"285","Immunity","11"
"286","Int J Biochem Cell Biol","11"
"287","Invest Ophthalmol Vis Sci","11"
"288","J Bioinform Comput Biol","11"
"289","J Clin Invest","11"
"290","J Gen Appl Microbiol","11"
"291","J Neurosci Res","11"
"292","J Proteomics","11"
"293","J Virol Methods","11"
"294","Med Sante Trop","11"
"295","Mol Biotechnol","11"
"296","Mol Cell Biochem","11"
"297","Parasit Vectors","11"
"298","Transcription","11"
"299","Water Sci Technol","11"
"300","Algorithms Mol Biol","10"
"301","Am J Pathol","10"
"302","Bioessays","10"
"303","Biol Direct","10"
"304","BMC Evol Biol","10"
"305","Cancer Inform","10"
"306","Cell Signal","10"
"307","Dev Cell","10"
"308","Fertil Steril","10"
"309","Food Chem Toxicol","10"
"310","Free Radic Biol Med","10"
"311","Front Physiol","10"
"312","Genetika","10"
"313","Genomics Proteomics Bioinformatics","10"
"314","J Nucl Med","10"
"315","Leukemia","10"
"316","Mol Brain","10"
"317","Mol Pharm","10"
"318","Mol Ther","10"
"319","Phys Rev E Stat Nonlin Soft Matter Phys","10"
"320","Plant Cell Rep","10"
"321","Res Microbiol","10"
"322","Structure","10"
"323","Aquat Toxicol","9"
"324","Arch Microbiol","9"
"325","Biostatistics","9"
"326","Br J Pharmacol","9"
"327","Brain Res Mol Brain Res","9"
"328","Endocr Relat Cancer","9"
"329","Environ Manage","9"
"330","Folia Microbiol Praha","9"
"331","Fungal Biol","9"
"332","Gene Regul Syst Bio","9"
"333","Int J Mol Med","9"
"334","Int J Parasitol","9"
"335","J Acquir Immune Defic Syndr","9"
"336","J Agric Food Chem","9"
"337","J Antimicrob Chemother","9"
"338","J Clin Endocrinol Metab","9"
"339","J Endocrinol","9"
"340","J Environ Sci China","9"
"341","J Environ Sci Health B","9"
"342","Mol Carcinog","9"
"343","Mol Med Rep","9"
"344","Mol Plant Microbe Interact","9"
"345","Mol Plant Pathol","9"
"346","Mutat Res","9"
"347","Philos Trans R Soc Lond B Biol Sci","9"
"348","Phys Rev Lett","9"
"349","Protist","9"
"350","Stat Biosci","9"
"351","Viruses","9"
"352","Aging Cell","8"
"353","Allergy","8"
"354","Am J Med Genet A","8"
"355","Biochimie","8"
"356","Biol Pharm Bull","8"
"357","Bioorg Med Chem","8"
"358","Br J Cancer","8"
"359","Chem Asian J","8"
"360","Chem Commun Camb","8"
"361","Clin Chem","8"
"362","Clin Infect Dis","8"
"363","Curr Opin Biotechnol","8"
"364","Curr Opin Plant Biol","8"
"365","Ecotoxicology","8"
"366","Environ Health Perspect","8"
"367","Environ Res","8"
"368","Front Bioeng Biotechnol","8"
"369","Heredity Edinb","8"
"370","J Anim Sci","8"
"371","J Antibiot Tokyo","8"
"372","J Cancer Res Clin Oncol","8"
"373","J Exp Biol","8"
"374","J Genomics","8"
"375","J Infect Dis","8"
"376","J Phys Chem B","8"
"377","J Transl Med","8"
"378","Microb Biotechnol","8"
"379","Mikrobiologiia","8"
"380","Mol Hum Reprod","8"
"381","Mol Immunol","8"
"382","Mol Oncol","8"
"383","Mol Pharmacol","8"
"384","Mol Psychiatry","8"
"385","Mycopathologia","8"
"386","Nat Neurosci","8"
"387","Neurobiol Aging","8"
"388","Plant Signal Behav","8"
"389","Stem Cell Reports","8"
"390","Synapse","8"
"391","Toxicol Appl Pharmacol","8"
"392","Vet Parasitol","8"
"393","Waste Manag","8"
"394","Alcohol","7"
"395","Am J Physiol Gastrointest Liver Physiol","7"
"396","Am J Respir Cell Mol Biol","7"
"397","Ann Rheum Dis","7"
"398","Biol Psychiatry","7"
"399","BMC Biotechnol","7"
"400","BMC Genet","7"
"401","Cancer Cell","7"
"402","Cancer Epidemiol Biomarkers Prev","7"
"403","Cancer Genet","7"
"404","Cell Biosci","7"
"405","Cell Host Microbe","7"
"406","Cell Mol Life Sci","7"
"407","Chem Biol Interact","7"
"408","Chromosome Res","7"
"409","Comp Biochem Physiol C Toxicol Pharmacol","7"
"410","Environ Mol Mutagen","7"
"411","FEBS J","7"
"412","Genes Basel","7"
"413","Genes Brain Behav","7"
"414","Gigascience","7"
"415","Gut","7"
"416","Hepatology","7"
"417","Int Rev Neurobiol","7"
"418","J Environ Manage","7"
"419","J Environ Sci Health A Tox Hazard Subst Environ Eng","7"
"420","J Forensic Sci","7"
"421","J Med Chem","7"
"422","J Nutr","7"
"423","Lung Cancer","7"
"424","Neuroendocrinology","7"
"425","OMICS","7"
"426","Oncol Res","7"
"427","Pac Symp Biocomput","7"
"428","Phys Life Rev","7"
"429","Physiol Plant","7"
"430","Sci Data","7"
"431","ScientificWorldJournal","7"
"432","Transl Psychiatry","7"
"433","Trop Biomed","7"
"434","Vet Res","7"
"435","Virol J","7"
"436","Virus Res","7"
"437","Acta Biotheor","6"
"438","Am J Trop Med Hyg","6"
"439","Apoptosis","6"
"440","Arch Biochem Biophys","6"
"441","Asian Pac J Cancer Prev","6"
"442","Bioconjug Chem","6"
"443","Biol Cell","6"
"444","Biosci Biotechnol Biochem","6"
"445","BMC Mol Biol","6"
"446","Cell Death Dis","6"
"447","Cell Metab","6"
"448","Chromosoma","6"
"449","Circ Res","6"
"450","Curr Genomics","6"
"451","Curr Opin Genet Dev","6"
"452","Ecol Evol","6"
"453","Ecotoxicol Environ Saf","6"
"454","Food Microbiol","6"
"455","Front Neurosci","6"
"456","Genes Cells","6"
"457","Genes Genet Syst","6"
"458","Glia","6"
"459","Heart","6"
"460","J Appl Physiol 1985","6"
"461","J Bone Miner Res","6"
"462","J Cell Biol","6"
"463","J Chem Phys","6"
"464","J Clin Virol","6"
"465","J Epidemiol","6"
"466","J Gastroenterol","6"
"467","J Invertebr Pathol","6"
"468","J Leukoc Biol","6"
"469","J Magn Reson","6"
"470","J Natl Cancer Inst","6"
"471","J Thromb Haemost","6"
"472","Lab Invest","6"
"473","Lancet","6"
"474","Langmuir","6"
"475","Microbiol Immunol","6"
"476","Mol Cell Neurosci","6"
"477","Mol Vis","6"
"478","Nat Immunol","6"
"479","Neuro Oncol","6"
"480","Neuron","6"
"481","Parasitol Res","6"
"482","Peptides","6"
"483","Plant Cell Environ","6"
"484","Proc Biol Sci","6"
"485","Protein Expr Purif","6"
"486","Retrovirology","6"
"487","Semin Cell Dev Biol","6"
"488","Trends Biotechnol","6"
"489","Water Res","6"
"490","Wiley Interdiscip Rev RNA","6"
"491","Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi","6"
"492","Z Naturforsch C","6"
"493","Am J Respir Crit Care Med","5"
"494","Ann N Y Acad Sci","5"
"495","Ann Neurol","5"
"496","Arthritis Rheum","5"
"497","Asian Pac J Trop Biomed","5"
"498","Atherosclerosis","5"
"499","Autophagy","5"
"500","Bioinformation","5"
"501","Biol Res","5"
"502","Biometrics","5"
"503","Biosens Bioelectron","5"
"504","Biotechnol Bioeng","5"
"505","BMC Dev Biol","5"
"506","Braz J Microbiol","5"
"507","Cancer Discov","5"
"508","Cancer Genet Cytogenet","5"
"509","Cancer Prev Res Phila","5"
"510","Cell Biol Int","5"
"511","Clin Chim Acta","5"
"512","Clin Microbiol Infect","5"
"513","Comput Struct Biotechnol J","5"
"514","Crit Rev Biochem Mol Biol","5"
"515","Curr Opin Cell Biol","5"
"516","Curr Protoc Bioinformatics","5"
"517","Diabetes","5"
"518","Dongwuxue Yanjiu","5"
"519","Environ Microbiol Rep","5"
"520","Environ Technol","5"
"521","Environ Toxicol Chem","5"
"522","Eur J Cancer","5"
"523","Eur J Hum Genet","5"
"524","Eur J Protistol","5"
"525","Eur Rev Med Pharmacol Sci","5"
"526","Evol Bioinform Online","5"
"527","Evolution","5"
"528","Exp Parasitol","5"
"529","Extremophiles","5"
"530","Genetica","5"
"531","Genome Announc","5"
"532","Hum Genomics","5"
"533","Infect Genet Evol","5"
"534","Int J Biol Sci","5"
"535","Int J Clin Exp Pathol","5"
"536","Int J Genomics","5"
"537","Int J Legal Med","5"
"538","Integr Comp Biol","5"
"539","J Biomed Biotechnol","5"
"540","J Biomed Sci","5"
"541","J Environ Monit","5"
"542","J Eukaryot Microbiol","5"
"543","J Exp Med","5"
"544","J Med Microbiol","5"
"545","J Mol Cell Biol","5"
"546","J Phys Condens Matter","5"
"547","J Zhejiang Univ Sci B","5"
"548","Kidney Int","5"
"549","Lab Chip","5"
"550","Mamm Genome","5"
"551","Mar Biotechnol NY","5"
"552","Mar Drugs","5"
"553","Med Mycol","5"
"554","Med Sci Monit","5"
"555","Mol Biol Cell","5"
"556","Mol Cells","5"
"557","Nanoscale Res Lett","5"
"558","Plant Methods","5"
"559","Pol J Microbiol","5"
"560","Prostate","5"
"561","Reprod Biomed Online","5"
"562","Small","5"
"563","Source Code Biol Med","5"
"564","Tsitologiia","5"
"565","Ultrasonics","5"
"566","Age Dordr","4"
"567","Aging Albany NY","4"
"568","Am J Physiol Endocrinol Metab","4"
"569","Amino Acids","4"
"570","Arterioscler Thromb Vasc Biol","4"
"571","Arthritis Rheumatol","4"
"572","Biomaterials","4"
"573","Biomed Microdevices","4"
"574","Br J Nutr","4"
"575","Cancer Sci","4"
"576","Cell Death Differ","4"
"577","Cell Oncol","4"
"578","Cell Physiol Biochem","4"
"579","Cell Regen Lond","4"
"580","Circulation","4"
"581","Clin Biochem","4"
"582","Commun Agric Appl Biol Sci","4"
"583","Curr Protoc Hum Genet","4"
"584","Cytogenet Genome Res","4"
"585","Dev Psychopathol","4"
"586","Drug Metab Dispos","4"
"587","Environ Int","4"
"588","Environ Monit Assess","4"
"589","Eur J Biochem","4"
"590","Eur J Cell Biol","4"
"591","Eur J Med Genet","4"
"592","Eur J Nucl Med Mol Imaging","4"
"593","Evol Appl","4"
"594","Exp Biol Med Maywood","4"
"595","Expert Rev Mol Diagn","4"
"596","Forensic Sci Int","4"
"597","Front Cell Dev Biol","4"
"598","Front Cell Infect Microbiol","4"
"599","Front Immunol","4"
"600","Front Oncol","4"
"601","Gene Expr","4"
"602","Genes Cancer","4"
"603","Hum Gene Ther","4"
"604","IEEE J Biomed Health Inform","4"
"605","IEEE Trans Nanobioscience","4"
"606","Immunol Lett","4"
"607","Indian J Med Res","4"
"608","Indian J Microbiol","4"
"609","Inflamm Bowel Dis","4"
"610","Inorg Chem","4"
"611","Insect Mol Biol","4"
"612","Int J Food Microbiol","4"
